@relation carac2008

@attribute Id numeric
@attribute MEANN1 numeric
@attribute DVEST1 numeric
@attribute MIN1 numeric
@attribute MAX1 numeric
@attribute MEANN2 numeric
@attribute DVEST2 numeric
@attribute MIN2 numeric
@attribute MAX2 numeric
@attribute MEANN3 numeric
@attribute DVEST3 numeric
@attribute MIN3 numeric
@attribute MAX3 numeric
@attribute MEANN4 numeric
@attribute DVEST4 numeric
@attribute MIN4 numeric
@attribute MAX4 numeric
@attribute MEANNNDVI numeric
@attribute DVESTNDVI numeric
@attribute MINNDVI numeric
@attribute MAXNDVI numeric
@attribute MEANN_EDG numeric
@attribute DVEST_EDG numeric
@attribute UNIFOR numeric
@attribute ENTROP numeric
@attribute CONTRAS numeric
@attribute IDM numeric
@attribute COVAR numeric
@attribute VARIAN numeric
@attribute CORRELAC numeric
@attribute SKEWNESS numeric
@attribute KURTOSIS numeric
@attribute RVF numeric
@attribute RSF numeric
@attribute FDO numeric
@attribute FML numeric
@attribute MFM numeric
@attribute VFM numeric
@attribute RMM numeric
@attribute DMM numeric
@attribute COMPACT numeric
@attribute SH_INDEX numeric
@attribute FRACTAL numeric
@attribute AREA numeric
@attribute PERIMETER numeric
@attribute 2008_cn {arable,casco,citricos,citricosj,cultivado,edificacion,ensanche,industrial,adosado,unifamiliar,yermo}


@data
2225,105.20551,49.395955,14.7677,218.207,73.697422,41.419122,21.5063,192.781,59.681331,43.6242,3.53884,177.691,0.88550984,0.71441533,-0.008461,5.21342,0.18818154,0.11984599,-0.28505785,0.64977536,16.9468,11.4355,0.004360607,2.6910738,53.183953,0.26099072,77.108751,103.70073,0.74357001,0.65538619,-1.087424,2.6220951,1.6563457,610.75495,6,2099.5934,0.30671847,1.3014353,8,0.49897471,1.2546011,1.0566625,2998.6636,274.80811,citricos 
2290,126.71452,41.949252,29.1847,218.207,74.573167,39.48393,21.5063,187.024,65.919437,40.944971,3.53884,166.029,1.0998297,0.7356368,-0.152962,2.82655,0.28477071,0.13559273,-0.048170219,0.68895672,16.1269,10.2195,0.004065515,2.7336511,46.284247,0.25340739,70.536211,93.678335,0.75296184,0.78539466,-0.68365273,2.3499049,1.6030245,451.57832,7,1578.0805,0.20332932,1.210198,9,0.63710193,1.1103004,1.0246481,4865.6748,309.7933,citricos 
2335,130.7292,40.866832,20.3743,214.203,77.298785,35.134827,21.5063,174.79,67.337208,36.124219,3.53884,156.7,0.9124719,0.6521833,-0.0595284,2.6338,0.27084589,0.14062738,-0.084903772,0.70971211,14.6222,7.07222,0.00242439,2.7561397,33.292657,0.23687184,57.750593,74.396921,0.77624976,0.62431038,-0.09033622,2.3704197,1.6352218,447.55056,5,1383.1447,0.21346256,1.2671154,11,0.35464685,1.4881506,1.1029191,2264.6614,283.27518,citricos 
2343,136.67024,39.692825,28.3837,217.406,108.36356,44.271746,21.5063,181.987,91.639599,43.930122,3.53884,162.142,0.59256144,0.67649505,-0.24115,4.41625,0.14109207,0.10200395,-0.022701209,0.56059833,15.0889,10.2553,0.003482666,2.7572234,41.10816,0.27741616,99.179712,119.73379,0.82833518,-0.31715592,-1.4157397,3.4077414,1.7138215,330.02512,7,1288.7898,0.543918,1.4143544,12,0.78212033,1.0020933,1.0005401,2306.7219,192.51553,citricos 
2486,120.24546,34.877385,33.1894,218.207,101.43739,31.818334,28.7028,200.698,81.861763,32.398814,4.31631,182.356,0.63278431,0.52686251,-0.167694,2.308,0.088698468,0.037965223,-0.053285481,0.33053595,13.0331,7.77222,0.006209855,2.5863883,27.74484,0.29570793,47.966297,61.838717,0.77566773,-0.24836662,-1.0953864,3.043429,1.7085898,283.21714,5,879.72199,0.33163212,1.3774437,9,0.63919792,1.1084785,1.0257355,2991.7603,242.52173,citricos 
2833,128.47913,40.845872,28.3837,206.193,103.64231,42.704728,21.5063,183.426,85.537622,43.52169,3.53884,166.807,0.73692738,0.57346474,-0.0617104,2.58439,0.1268888,0.087556698,-0.044844051,0.53827696,18.754,10.8099,0.00195744,2.8839649,55.356159,0.22520604,83.062251,110.74033,0.75006324,-0.12041967,-1.3287167,2.3534408,1.570902,404.71996,5,1306.0815,0.16512433,1.2388835,11,0.68306101,1.0722973,1.0182452,2104.2292,196.75316,citricos 
2888,145.31084,41.042915,27.5828,216.606,122.3195,41.617541,21.5063,181.267,101.10751,42.493676,3.53884,158.255,0.45231475,0.48213688,-0.0790176,2.78639,0.096500672,0.056526106,-0.087006975,0.47697788,14.7507,9.81649,0.00341368,2.7853113,41.227991,0.28013235,85.853286,106.46728,0.80638187,-0.49072858,-1.0254,3.2367542,1.8255401,429.64015,6,1481.1315,0.65273391,1.448881,11,0.74088142,1.0296049,1.0070982,3716.0657,251.05697,citricos 
2960,121.51509,42.598858,15.5686,216.606,87.741913,40.818018,21.5063,187.744,72.80791,41.318795,3.53884,175.359,0.84286895,0.71445892,-0.206968,2.84719,0.17931968,0.12007228,-0.29512795,0.61641026,15.2674,9.4984,0.002641876,2.7846181,39.488894,0.25957712,81.581773,101.32622,0.8051398,0.074461932,-1.425181,2.8340373,1.6808532,435.95718,7,1586.6196,0.36662168,1.3140711,12,0.75447757,1.0202857,1.0046451,5692.304,307.91143,citricos 
2965,135.3816,41.000078,25.1799,217.406,99.396664,44.70682,21.5063,188.464,84.265047,43.923587,3.53884,175.359,0.70482007,0.6068131,-0.0925465,2.72519,0.18292084,0.11920769,-0.026368803,0.60430732,14.7397,9.20703,0.00217974,2.8387308,37.293834,0.25524234,103.65925,122.30617,0.84753903,-0.062931904,-1.3920144,3.2148473,1.7076618,370.02812,7,1324.3078,0.39119434,1.3072948,11,0.45011099,1.3209462,1.0714056,2431.4851,260.54392,citricos 
3055,147.64848,36.180392,29.1847,218.207,116.83034,34.123348,25.1045,203.576,95.059378,34.534155,3.53884,198.683,0.72662588,0.7452036,-0.516975,8.60934,0.12367161,0.051040035,-0.10316748,0.51267449,15.0949,8.16523,0.002171556,2.8015069,33.804525,0.23028749,53.88204,70.784302,0.76121454,-0.39605405,-0.83347621,2.9007265,1.7321125,330.38291,6,1094.1245,0.38903307,1.323413,10,0.68862257,1.0679584,1.0144423,9000.2266,405.26681,citricos 
3068,120.7852,50.540947,15.5686,211.8,95.316755,45.751849,21.5063,181.267,77.999047,47.818705,3.53884,160.587,0.73195819,0.7180526,-0.176649,2.8178,0.12403098,0.10358599,-0.31723673,0.59106457,17.6317,11.0614,0.002304827,2.8438672,53.570549,0.24341935,100.09717,126.88245,0.78889693,0.099803394,-1.5091535,3.0001174,1.717397,610.81275,7,2176.8724,0.40303884,1.3276649,10,0.71653732,1.046949,1.0116362,2659.1802,215.95309,citricos 
3070,132.27865,30.571299,28.3837,218.207,71.369436,24.377198,21.5063,189.183,63.801892,25.590752,3.53884,173.026,1.6744733,0.78934745,-1.21632,4.09367,0.30581463,0.11113502,-0.053799909,0.72181313,12.4125,7.19984,0.0060061,2.5426726,24.531351,0.285173,23.564325,35.830001,0.65767024,1.051275,1.2203094,2.2327585,1.4618167,193.31063,6,714.15102,0.09833534,1.1814187,8,0.70837804,1.0529613,1.0111884,10147.282,424.27483,citricos 
3080,142.02033,33.233951,29.1847,218.207,83.532942,35.035492,21.5063,187.744,77.112189,33.543148,3.53884,168.362,0.99169738,0.73951164,-0.238602,17.1992,0.2805166,0.13438982,0.006657635,0.63785296,12.9587,8.17059,0.004498774,2.6688618,29.373918,0.29035684,59.465416,74.152375,0.80193542,0.46554699,-1.0491028,2.6281035,1.6608426,277.7279,7,976.46837,0.29071798,1.2470536,12,0.49113444,1.2645755,1.0488774,14840.508,616.21055,citricos 
3167,122.92511,41.117591,16.3695,194.179,108.55976,37.514838,21.5063,179.828,83.170769,36.881208,3.53884,157.477,0.39190745,0.40578582,-0.111036,2.22379,0.063062206,0.041415801,-0.30410713,0.36758424,12.8725,9.44092,0.012464094,2.4765723,33.777892,0.34639757,69.548907,86.437853,0.80461169,-0.67611519,-1.0593288,3.5973557,1.7892335,370.91761,6,1335.9561,0.65778072,1.4709652,10,0.70030653,1.0590119,1.0137868,4095.1626,271.07934,citricos 
3172,155.18886,40.556016,30.7865,218.207,83.256579,31.116175,21.5063,179.108,75.542105,31.219003,3.53884,160.587,0.55747519,0.52559962,-0.0181561,2.46581,0.30786359,0.13954679,-0.022363277,0.68405747,12.1902,5.92108,0.002893035,2.6988652,21.435191,0.26093409,46.820194,57.537789,0.81372945,0.68001148,0.13769235,3.0417019,1.7009243,379.02259,6,1293.1231,0.37450215,1.3419707,12,0.6798657,1.0748142,1.0193454,1735.2222,179.08983,citricos 
3223,141.89942,39.97187,25.9809,218.207,80.210404,39.343705,21.5063,188.464,71.904079,38.777966,3.53884,173.026,1.0937792,0.84974478,-0.08395,3.03552,0.30318193,0.15163015,-0.097293928,0.72332076,14.3391,8.43085,0.00261617,2.7948466,33.866853,0.25058194,74.299226,91.232652,0.81439292,0.59689486,-0.77002977,2.7925328,1.6121664,350.25159,7,1200.5541,0.19892164,1.214655,10,0.65374123,1.0960794,1.023711,2294.2319,210.00066,citricos 
3227,153.33179,37.245372,37.995,208.596,129.09471,37.948748,28.7028,189.183,105.55376,39.926707,3.53884,170.694,0.42461338,0.39932475,-0.368542,2.22956,0.095615905,0.045671154,-0.000573725,0.39063487,16.0657,11.8841,0.005002087,2.6867572,46.586828,0.29043144,65.005947,88.299362,0.73619952,-0.88518546,-0.44458174,2.5868012,1.7268945,389.80998,5,1191.6998,0.34170175,1.3605699,6,0.41630146,1.373539,1.0764228,4048.8101,349.59457,citricos 
3277,134.33235,40.424118,25.1799,218.207,67.345687,32.860617,21.5063,167.594,60.9759,33.719845,3.53884,151.257,1.1374694,0.82682488,-0.340929,2.94615,0.35193908,0.14263586,-0.025345619,0.73052991,13.9943,7.33161,0.0034778,2.6919676,31.518904,0.25297934,46.939947,62.699399,0.74865067,0.72289036,-0.2136144,2.3842572,1.6200942,424.99678,6,1412.5433,0.21697198,1.2535115,9,0.67867588,1.0757559,1.0183507,2860.2693,230.13209,citricos 
3316,139.0108,33.74839,22.7771,218.207,61.977261,29.125878,21.5063,181.267,58.527837,25.686163,3.53884,159.032,2.3137847,0.94707565,-1.9301,7.0198,0.39436598,0.13855182,-0.14528683,0.71506519,7.00807,5.72742,0.018854463,2.1456374,9.492146,0.45279741,44.90949,49.655564,0.90442012,2.2440154,4.9259108,5.3613482,1.6784419,144.12679,7,522.70001,0.35681594,1.2909503,11,0.51966188,1.2293754,1.0438299,12370.468,546.93733,citricos 
3396,155.25925,37.949945,27.5828,217.406,128.82686,37.175276,24.3849,201.417,107.23417,38.334219,3.53884,191.686,0.50263148,0.63197367,-0.534332,6.60842,0.099029403,0.055223121,-0.18634698,0.59909671,14.0662,9.31087,0.003121148,2.7604565,33.326238,0.28230703,67.854704,84.517823,0.80284491,-0.56810394,-0.81835594,3.2654694,1.7249806,319.7445,6,1091.4769,0.42060105,1.3905647,12,0.49159564,1.2639821,1.0515982,8781.8611,473.79907,citricos 
3409,117.38743,43.97246,16.3695,218.207,64.792209,33.897118,21.5063,179.828,54.91173,35.247534,3.53884,153.59,1.3293024,0.74925714,-0.0472317,2.83416,0.29852442,0.14073388,-0.19699784,0.71220277,16.3699,9.68414,0.00354319,2.7017177,41.392226,0.23544966,47.057375,67.753488,0.69453804,1.0913501,0.457666,2.3640231,1.6002585,490.96227,7,1647.5533,0.16853316,1.2068735,9,0.6846592,1.071045,1.0169501,3289.3779,245.711,citricos 
3593,142.08286,41.409426,26.7818,218.207,94.095878,43.660862,21.5063,186.305,81.13295,43.154971,3.53884,166.029,1.060764,0.69549129,-0.377234,2.86409,0.22847858,0.1354974,-0.08223524,0.67579748,18.5585,10.4366,0.001947161,2.905626,56.208971,0.21365139,87.17496,115.27945,0.75620558,0.40549107,-1.1645073,2.099193,1.5417011,442.49239,5,1474.7441,0.15256983,1.2608218,8,0.65590256,1.094272,1.0235618,2094.4744,200.3193,citricos 
3665,151.16766,34.516462,30.7865,215.004,116.74245,33.989755,23.6652,180.548,102.01434,34.678277,3.53884,166.029,0.40967589,0.50770415,-0.232191,6.35033,0.13767475,0.067931984,-0.078319373,0.53827696,11.8184,7.90897,0.003218051,2.6900836,24.509986,0.30440016,58.258101,70.513094,0.82620259,-0.52479307,-0.46742352,3.1049546,1.68229,261.79801,7,933.32092,0.34195693,1.2834115,13,0.71356956,1.0491239,1.0129797,1618.5969,168.83253,citricos 
3681,129.90509,29.30469,23.578,217.406,79.602587,30.427978,21.5063,193.501,69.868522,29.713057,3.53884,173.804,1.1129119,0.77773091,-0.268288,3.39107,0.2555258,0.13021824,-0.10218507,0.68138116,12.0105,6.67649,0.003766078,2.6643894,21.983789,0.2824087,44.767746,55.759641,0.80287007,0.66919321,-0.17332301,2.5823972,1.5887348,195.78117,7,677.74945,0.1782336,1.2203535,5,0.78561193,0.99986395,0.99997339,27584.104,664.24813,citricos 
4039,148.46239,39.556304,29.1847,202.989,126.51443,40.853449,22.9456,184.865,103.55205,40.898958,3.53884,159.809,1.3038898,1.0725658,-0.115116,4.75233,0.091194055,0.0546307,-0.048709621,0.5090556,13.4768,10.0897,0.006466535,2.607938,35.755227,0.31380765,83.817373,101.69499,0.82420359,-0.76602254,-0.87896125,3.5247991,1.7953127,353.04896,7,1320.8078,0.65051834,1.387083,12,0.74114709,1.0294203,1.0073685,2618.0242,210.68788,citricos 
4115,129.1207,31.287528,20.3743,218.207,98.094111,26.010653,21.5063,178.389,81.965366,27.369594,3.53884,168.362,0.47131094,0.56088903,-0.21735,5.21097,0.13853658,0.064879081,-0.22363525,0.61686007,11.0981,8.31846,0.006571089,2.5450694,21.912895,0.35463649,30.107929,41.064376,0.73318851,-0.43899829,0.29939685,2.8235885,1.6578527,228.07086,5,711.1131,0.2549257,1.3173576,12,0.71025881,1.0515662,1.0120135,4318.5247,276.41673,citricos 
4143,139.71455,34.584505,24.379,206.994,114.88512,32.15104,26.5438,180.548,92.626998,32.413467,3.53884,159.809,0.42168608,0.49535043,-0.0676651,2.54894,0.10243762,0.045175434,-0.16107007,0.44408891,11.3816,8.63245,0.009228728,2.4869802,23.450647,0.35240041,51.725978,63.451301,0.81520752,-0.89081276,-0.45232724,3.5345954,1.8141047,275.48861,6,921.94409,0.56777055,1.4273386,12,0.61927699,1.1261662,1.0286977,3947.084,283.00926,citricos 
4191,139.38048,48.31788,22.7771,205.392,122.61459,46.054951,22.9456,182.706,100.2291,48.301705,3.53884,159.032,0.46634846,0.4577692,-0.0858536,2.41873,0.0696368,0.047577202,-0.21399519,0.36595591,18.8356,12.8923,0.005069594,2.7534164,63.655293,0.25962346,98.02635,129.854,0.75489667,-0.61499604,-1.1264991,2.6961313,1.6958068,602.50879,7,2121.9921,0.34870239,1.2729118,9,0.52209044,1.2265128,1.0518673,2625.3748,251.37826,citricos 
4204,149.67212,38.263209,37.1941,209.397,123.80882,43.472909,27.2635,183.426,103.82817,44.473295,3.53884,164.474,0.81265721,0.65044577,-0.15534,4.26377,0.11244578,0.074666658,-0.008907997,0.49438173,18.6664,11.5756,0.0037455,2.7927873,56.544224,0.23992067,87.484774,115.75689,0.75576302,-0.40323282,-1.3043248,2.3492757,1.6459156,402.53581,5,1266.8478,0.2466165,1.3101741,11,0.75564926,1.0194943,1.0048358,2936.251,220.97411,citricos 
4303,134.9896,48.818366,20.3743,205.392,118.4868,45.838791,21.5063,184.146,96.104371,48.49725,3.53884,162.142,0.49431276,0.50910002,-0.140987,5.24419,0.06925693,0.046440948,-0.26721817,0.33548642,20.2892,12.5755,0.002587284,2.8794369,69.341395,0.22402438,94.799472,129.47017,0.73221092,-0.46438387,-1.1669147,2.5159787,1.7571038,717.15814,5,2086.4165,0.32671164,1.3148513,11,0.35522503,1.486939,1.1091017,1440.1057,225.70976,citricos 
4344,132.06274,37.158341,23.578,202.189,109.96884,36.32956,21.5063,179.108,90.429011,37.855522,3.53884,163.697,0.67723033,0.6318357,-0.0937271,5.33843,0.10058978,0.058988263,-0.12537338,0.53068816,17.0423,9.82227,0.003449619,2.7943076,46.189515,0.23633893,57.374734,80.469492,0.71299984,-0.53734524,-0.85411359,2.3164037,1.6386629,380.68879,5,1197.863,0.23568738,1.2936479,6,0.66902452,1.0834876,1.0203015,2695.7129,225.0198,citricos 
4402,130.97911,43.026016,16.3695,216.606,77.400193,36.635864,21.5063,184.146,68.032908,36.748456,3.53884,159.032,0.76503957,0.71824503,-0.365644,2.81141,0.27200687,0.14972264,-0.24967149,0.71215471,15.3556,8.16493,0.002432827,2.8027881,35.37511,0.23615037,63.803981,81.491536,0.78295225,0.4358531,-0.62122837,2.4758389,1.6702973,501.19574,7,1691.2047,0.2611642,1.2320592,11,0.54710489,1.1981457,1.0415226,6046.9175,372.68049,citricos 
4424,155.58326,34.365647,40.3979,202.989,132.10874,34.851871,31.5813,186.305,108.66978,36.482881,3.53884,169.139,0.43944183,0.44779328,-0.0659637,2.32262,0.089081434,0.038943266,-0.003687303,0.36063304,13.338,11.2628,0.008767383,2.5378612,35.816697,0.35460624,56.335678,74.244027,0.75879071,-1.0619369,0.22571466,2.809766,1.7530285,316.51209,5,947.47419,0.35750776,1.3484668,4,0.76359755,1.0141745,1.0036215,2375.6235,197.72496,citricos 
4619,125.62782,44.241806,14.7677,218.207,70.521061,37.389104,21.5063,181.987,60.997591,37.418902,3.53884,163.697,0.99156748,0.67007241,-0.717945,3.02465,0.29885744,0.14643211,-0.26184593,0.71171154,14.1018,9.03006,0.003475917,2.7138144,33.290667,0.27023477,66.24921,82.894544,0.79919868,0.82853658,-0.38793176,2.7934787,1.6612984,463.35924,7,1621.0515,0.28626219,1.2542863,9,0.69685477,1.0616315,1.0144276,3986.2285,268.11116,citricos 
4746,132.49675,32.52292,25.9809,218.207,95.457742,31.073371,21.5063,184.146,80.623679,30.550924,3.53884,163.697,0.5138724,0.4764779,-0.0502186,2.19596,0.1730146,0.1115504,-0.10316748,0.66793688,13.5402,8.13592,0.002659317,2.7504334,28.8509,0.27106879,44.428972,58.854422,0.75489607,-0.26799434,-0.64041267,2.5791802,1.5611484,230.13099,5,766.52779,0.1778765,1.2903281,8,0.73568465,1.033235,1.0077273,4732.1558,284.30769,citricos 
4874,114.47524,45.54971,13.9667,217.406,83.324687,42.107604,21.5063,181.987,66.813983,41.882965,3.53884,163.697,0.85805405,0.71197608,-0.378494,2.92573,0.16926434,0.13344336,-0.31046506,0.63063054,16.9384,10.5699,0.002415408,2.8330048,46.695691,0.24452384,83.990548,107.33839,0.78248374,0.29680733,-1.2372804,2.8869755,1.7105953,510.68182,6,1709.9794,0.36633611,1.3339906,12,0.58456605,1.1591193,1.0346518,5026.7092,328.72295,citricos 
5015,162.62709,20.762113,67.63,204.591,136.70116,22.098961,51.0117,177.669,115.88377,22.662094,17.5332,164.474,0.30961384,0.37603334,-0.36647,2.26239,0.089791977,0.026360531,0.043227997,0.2483161,8.35689,6.87479,0.020460126,2.1523671,14.140084,0.43127915,22.524464,29.594506,0.76110288,-1.4276909,1.194609,2.8080122,1.6939355,106.52787,6,365.48754,0.36968675,1.3431646,14,0.74649179,1.0257285,1.0068865,1599.8472,164.10872,citricos 
5073,146.80732,41.566511,23.578,218.207,94.552887,46.957561,21.5063,194.221,86.754508,46.831858,3.53884,187.798,0.56258497,0.52675948,-0.255131,2.83974,0.24800892,0.14307425,9.75E-05,0.65457269,13.0233,8.38474,0.002411325,2.8061475,30.388931,0.28213449,113.93913,129.1336,0.88233531,0.57726871,-0.75916696,3.1210974,1.6463123,357.78513,7,1337.767,0.34018314,1.3266283,10,0.71388677,1.0488908,1.0131818,1397.2783,156.83094,citricos 
5493,136.92704,41.742512,18.7724,218.207,55.847778,24.596201,21.5063,181.987,53.195635,27.289153,3.53884,173.026,1.5851604,0.71119814,-0.0329437,3.28421,0.42492457,0.12951749,-0.089604542,0.72216515,12.7808,6.68951,0.005595196,2.4832818,23.670915,0.27214839,23.781357,35.616815,0.66770028,1.1457928,1.7777765,2.6151795,1.644025,429.09984,5,1352.4831,0.24568301,1.3264039,7,0.65201206,1.0975318,1.0245944,1935.0474,193.11807,citricos 
5576,145.51447,34.769114,25.9809,218.207,70.400424,17.841383,21.5063,143.126,65.117327,20.761177,3.53884,134.931,0.19555119,0.24428716,-0.123844,2.37321,0.34574631,0.092687467,-0.085865417,0.64840488,8.09562,4.01351,0.007343552,2.3149147,9.8159346,0.35377349,14.368014,19.275981,0.74538431,0.14079459,0.060846891,3.7426315,1.7906702,255.39098,6,898.8187,0.61309603,1.4349003,9,0.57491726,1.1688056,1.0418445,1729.0649,194.40522,citricos 
5787,142.15416,33.97871,13.9667,218.207,78.49975,28.233816,21.5063,191.342,71.126167,28.392183,3.53884,182.356,0.81147966,0.86847426,-0.569954,9.15258,0.29605962,0.12130356,-0.3453532,0.67509984,11.8229,6.88383,0.004177281,2.619405,20.476337,0.28861402,36.576699,46.814867,0.78130519,0.88630627,0.8629784,3.0363428,1.5817813,221.21917,7,816.1161,0.22262741,1.2608333,11,0.36339905,1.4701209,1.0849398,8719.9014,549.12198,citricos 
5820,104.5706,44.422151,13.9667,196.582,81.237148,43.753253,21.5063,184.865,63.522166,42.89925,3.53884,159.809,1.0790945,0.7363348,-0.330173,2.6401,0.1442171,0.11945487,-0.36852715,0.60126153,15.6206,9.417,0.002770716,2.7794502,41.969306,0.25073127,94.583577,115.56823,0.81842196,0.43458971,-1.2032261,3.1819867,1.7102949,440.49351,7,1535.6508,0.36033555,1.2890791,10,0.73120335,1.0363963,1.0088014,3373.2229,240.77333,citricos 
5875,111.43786,39.354564,13.9667,203.79,63.787145,37.643459,21.5063,178.389,56.379499,36.643435,3.53884,156.7,1.0096494,0.76270763,-0.18332,8.13744,0.29725261,0.15808364,-0.36671456,0.6680409,12.2203,7.70274,0.005572324,2.5867416,24.272114,0.29846355,71.361855,83.497913,0.85465436,1.1114135,0.24833242,3.5175597,1.6549906,288.39239,6,943.2299,0.25007432,1.2465663,6,0.62354636,1.1223042,1.0284157,3364.8784,260.40856,citricos 
5926,110.97583,42.005679,13.9667,201.388,83.989111,37.973236,21.5063,187.744,69.104335,39.368728,3.53884,169.139,0.62981702,0.55004295,-0.193171,4.39045,0.1487829,0.095780907,-0.24850312,0.53839731,17.042,8.45889,0.001925077,2.8542736,42.789128,0.21004967,65.771964,87.166528,0.75455528,0.2901038,-0.88944107,2.5832296,1.6146003,419.8032,6,1437.7205,0.23755767,1.2793535,8,0.79322985,0.99505119,0.99880125,3932.7759,249.60599,citricos 
5978,148.58215,38.002399,33.1894,204.591,119.85169,39.483378,25.8242,192.781,101.65797,40.811304,3.53884,178.469,0.52633346,0.44980298,-0.116859,2.05993,0.12080469,0.061199309,-0.002820141,0.49865406,15.0253,10.0303,0.003828248,2.7242789,39.581406,0.28724752,76.011609,95.802312,0.79342145,-0.56748241,-1.0123236,3.0422505,1.749841,355.9559,5,1110.6976,0.41157789,1.4214727,10,0.72610101,1.0400313,1.0101684,2253.345,197.4787,citricos 
5989,131.96508,42.338348,17.1705,217.406,90.98066,46.373113,21.5063,181.267,75.772575,44.574768,3.53884,159.809,0.99284913,0.77155537,-0.144484,2.79794,0.21685488,0.15277433,-0.29559587,0.66210359,16.4555,9.97177,0.002163536,2.8603845,49.358945,0.24516378,106.4317,131.11117,0.81176683,0.25455756,-1.352042,2.5295055,1.6388997,452.75668,5,1441.6217,0.24823893,1.3220389,15,0.77178893,1.0087782,1.0021075,4000.3093,255.2128,citricos 
5996,112.0914,43.991799,14.7677,218.207,78.94298,35.877939,21.5063,171.912,63.609333,37.555586,3.53884,153.59,0.9295922,0.72143471,-0.922636,2.97445,0.17557925,0.11322827,-0.34233986,0.56018299,13.6801,8.09508,0.003411267,2.7068614,30.123189,0.26830459,62.575159,77.636754,0.80599917,0.45131502,-1.0938645,3.3457645,1.7679552,444.20553,7,1589.9171,0.50653899,1.3486795,12,0.72675831,1.0395609,1.0087334,7223.4407,353.41257,citricos 
6039,137.43977,41.406773,17.9714,218.207,83.520767,32.639614,21.5063,186.305,72.974109,33.743854,3.53884,167.584,0.66746246,0.58085303,-0.088522,2.50342,0.25012105,0.12253453,-0.27465452,0.65300976,15.1068,8.36328,0.002284513,2.7983744,33.100273,0.23759447,46.157773,62.70791,0.73607578,0.55892831,0.071051912,2.66699,1.6437501,413.84595,6,1366.4234,0.24391409,1.2748556,9,0.78686404,0.99906811,0.99976106,2450.355,197.81972,citricos 
6217,118.33999,44.422126,15.5686,214.203,87.412837,42.484725,21.5063,184.865,71.344774,42.873978,3.53884,162.919,0.86789601,0.7153303,-0.359995,2.60629,0.16718971,0.11658143,-0.24776239,0.65568415,18.222,9.64615,0.001757359,2.8997734,51.535607,0.20617696,83.598079,109.36588,0.76438902,0.30308452,-1.2043402,2.4426938,1.6243718,504.39749,7,1668.6662,0.18496239,1.1866692,6,0.71106925,1.0509668,1.011688,4945.707,295.63999,citricos 
